repeat,fold,test_object,model,P3_Core,N_liq_logMAE,N_liq_logMAE_liq,Traj_RMSE,Traj_RMSE_continuation,Traj_RMSE_continuation_balanced,Traj_RMSE_continuation_worst,Traj_RMSE_worst,AUROC,AUPRC,Brier,ECE,Coverage_90,Calibration_Error,Traj_CRPS,Onset_EarlyWarning_Rate,Physics_Violation_Rate,CRR_RMSE,N_CRR_test,N_CRR_objects
0,3,,Transformer,439.6105427958558,0.4407019019126892,0.7467670440673828,0.02909073228095055,0.031056670359520568,0.0302328085526824,0.03441830351948738,0.031964611262083054,0.9995614035087719,0.999563664315428,0.011046117840553463,0.026460587237205804,0.9857420325279236,0.09446963866551716,0.017531389968490862,0.5263157894736842,0.2356020942408377,,0,0
0,3,,Neural Spline Flow,247.4044464096667,0.6569721698760986,1.0079665184020996,0.07019127555005782,0.06034260562985075,0.060832178220152855,0.06688681989908218,0.08729288727045059,0.9971491228070175,0.9972519817502855,0.027901297112223868,0.046377063733745,0.6286454796791077,0.2636260469754537,0.03974417727023292,0.4105263157894737,0.774869109947644,,0,0
0,3,,GRU,73.6000855124378,1.911505103111267,2.4803292751312256,0.20643568747322705,0.2122027544625504,0.19276760518550873,0.25985410809516907,0.24695320427417755,0.9367324561403509,0.9442618472134954,0.18939873772650073,0.2559731393584406,0.891769289970398,0.011870809396107998,0.11704528065993258,0.0,0.9738219895287958,,0,0
0,3,,TCN,80.41930538646005,1.6390156745910645,2.375591516494751,0.23364912320878023,0.23977103948461365,0.19670513272285461,0.3105529546737671,0.2942793071269989,0.9646929824561403,0.9692777275772848,0.16784807787268421,0.25084641841069566,0.695884644985199,0.1912022113800049,0.13233871638740466,0.0,0.8691099476439791,,0,0
0,3,,CatBoost,,0.15597476065158844,0.26645147800445557,,,,,,1.0,1.0000000000000002,0.003512500748397433,0.007234989884870214,,,,0.6736842105263158,,,0,0
0,4,,DPI-Flow,246.61155703726413,0.2239217311143875,0.2669146955013275,0.09682148832150318,0.0719138003141979,0.06049680088957151,0.07434618473052979,0.13167795538902283,0.9937534246575342,0.997249895667551,0.0321852975009969,0.03494667490436272,0.7458640336990356,0.14874763091405233,0.03978009908278974,0.168,0.010101010101010102,0.20943720638751984,96,1
0,4,,DPI-EVT,233.64085472453246,0.24079616367816925,0.28702905774116516,0.09213154739466192,0.07205363703564524,0.07026214028398196,0.0861419215798378,0.14534734189510345,0.9971506849315068,0.9983760601785079,0.028617048707376535,0.028080480728260797,0.8046749830245972,0.09409933090209961,0.035842101332291085,0.592,0.0,0.15999190509319305,96,1
0,4,,EVT-NeuralSSM,229.1361569692748,0.2643377184867859,0.3150905966758728,0.09744921673033743,0.07656628638266356,0.08280311276515324,0.08759669959545135,0.11303707957267761,0.9962739726027398,0.9980627958641484,0.019986286043716918,0.02003983946310149,0.7509872913360596,0.1436243534088135,0.042363667928950334,0.672,0.0,0.20393724739551544,96,1
0,4,,PINN,100.0,1.0049986839294434,1.1894086599349976,0.09223929279787103,0.07764700455575906,0.1472192903359731,0.2655303478240967,0.28594788908958435,0.9883835616438356,0.9950996928881344,0.02636246587251076,0.04653292619670281,0.9311559200286865,0.04109830856323241,0.04284867692773675,0.832,0.0,,0,0
0,4,,Transformer,178.59115113777756,0.6704638600349426,0.7651235461235046,0.041060267290652236,0.043170896427162174,0.07631701044738293,0.12471267580986023,0.07176320254802704,0.9991232876712328,0.9995187969924813,0.009676320251410436,0.015887825712185315,0.9344647526741028,0.04486961364746093,0.02279047688226472,0.688,0.0707070707070707,,0,0
0,4,,Neural Spline Flow,121.01581963205147,0.961197018623352,1.118621826171875,0.11424560970775532,0.11022093307706096,0.06251859664916992,0.12265803664922714,0.12835490703582764,0.9610958904109589,0.9637606325932276,0.04025118019377353,0.043831507609498624,0.8443803787231445,0.0556747595469157,0.061745684291899826,0.752,0.8686868686868687,,0,0
0,4,,GRU,79.2003625674489,0.8754178285598755,0.9703584313392639,0.09338718482930518,0.07902236199507423,0.12824414670467377,0.21687619388103485,0.2033410370349884,0.9617534246575342,0.9791567858742616,0.14137580660905488,0.1628416469602874,0.9346781969070435,0.04269932905832926,0.047881550778722935,0.616,0.5606060606060606,,0,0
0,4,,TCN,93.55062697016446,0.649145245552063,0.7670333981513977,0.11933291270641544,0.12427523726147334,0.23848011096318564,0.41607865691185,0.21276889741420746,0.9876164383561644,0.994731725875995,0.04770724430410148,0.09735647363193108,0.8532394170761108,0.04105205138524374,0.05572576171976581,0.664,0.8383838383838383,,0,0
0,4,,CatBoost,,0.1767435222864151,0.1988198310136795,,,,,,0.9927671232876712,0.9968000000000001,0.010406985963970078,0.008523794606026978,,,,0.528,,,0,0
1,5,,DPI-Flow,335.98644030354177,0.2170153260231018,0.2170153260231018,0.1293312349792392,0.11019199362959367,0.11524020507931709,0.1273772418498993,0.13647016882896423,0.9426638176638177,0.9607364835257323,0.1589349094254846,0.1642085596539134,0.7721671462059021,0.12199482123057048,0.055247185427632274,0.14792899408284024,0.0,0.20899231731891632,96,1
1,5,,DPI-EVT,276.66839850788085,0.3415275812149048,0.3415275812149048,0.14844058058704254,0.1283992202474969,0.1288483738899231,0.12983237206935883,0.15331831574440002,0.955347359193513,0.9663052179224958,0.12818606193439971,0.1360450400197576,0.8159413933753967,0.08244292736053467,0.0734581040782012,0.5088757396449705,0.0,0.1583169847726822,96,1
1,5,,EVT-NeuralSSM,288.04543106029575,0.29700443148612976,0.29700443148612976,0.12384594960488905,0.10588811135963862,0.11161550134420395,0.1256924569606781,0.12737242877483368,0.9225838264299803,0.9439215818032579,0.1769343237138357,0.18441997687012926,0.7458853721618652,0.1498276670773824,0.0573227644428728,0.6094674556213018,0.0,0.20743770897388458,96,1
1,5,,PINN,100.0,1.7016170024871826,1.7016170024871826,0.20203389041411374,0.21471929413303611,0.23475239425897598,0.3939059376716614,0.35318922996520996,0.7590948937102784,0.7972077424145843,0.21713267320684823,0.21245461768245438,0.7291684746742249,0.1619201382001241,0.10456992952277985,0.09467455621301775,0.0,,0,0
1,5,,Transformer,296.98577886227156,0.35026437044143677,0.35026437044143677,0.05872354436814473,0.06571790216037789,0.07297158986330032,0.11737290024757385,0.09981706738471985,0.770107385492001,0.8427179187572043,0.1926668898548395,0.19729581394565665,0.8830676674842834,0.03596867720286049,0.028863281261941584,0.6627218934911243,0.01444043321299639,,0,0
1,5,,Neural Spline Flow,168.0786259502913,0.7443123459815979,0.7443123459815979,0.19264381634638955,0.20664189271592098,0.22028619796037674,0.2550215423107147,0.22068074345588684,0.9583059390751698,0.972818471981677,0.12028230912296656,0.14142107542617655,0.7788884043693542,0.1272511959075928,0.10700522362942431,0.6568047337278107,0.8375451263537906,,0,0
1,5,,GRU,141.00305325597085,1.0954772233963013,1.0954772233963013,0.1320808255497062,0.13950304318684115,0.15494559705257416,0.2489810287952423,0.2215467244386673,0.8067609029147491,0.8618559074648344,0.19953822809287572,0.19028427388640085,0.6729857921600342,0.2125592311223348,0.07355103844143328,0.31952662721893493,0.3574007220216607,,0,0
1,5,,TCN,149.5712632899153,0.7933031916618347,0.7933031916618347,0.16170669432407153,0.18121835374797055,0.19600860588252544,0.33639055490493774,0.2868604063987732,0.8139381985535832,0.8672452423361905,0.21618730763974373,0.22676116453369385,0.7188280820846558,0.17010627985000612,0.07980471802864082,0.28402366863905326,0.6750902527075813,,0,0
1,5,,CatBoost,,0.2644147574901581,0.2644147574901581,,,,,,0.9647161954854263,0.9814373013119029,0.17913660379559432,0.18498542400359408,,,,0.4911242603550296,,,0,0
1,6,,DPI-Flow,254.3455365348438,0.19346114993095398,0.29948267340660095,0.08785388496521264,0.07090177567560053,0.06530582904815674,0.08378149569034576,0.10738395154476166,0.9998839637967046,0.9998979539772437,0.010446244662766144,0.016862525361211182,0.7951319813728333,0.1045226534207662,0.03182965692992068,0.1366906474820144,0.0,0.20668835937976837,71,1
1,6,,DPI-EVT,235.87110603374427,0.1801770180463791,0.2877647280693054,0.08287594643238698,0.07232671166269262,0.07201433678468068,0.08340975642204285,0.10069090873003006,0.9994198189835228,0.99949361649514,0.015433875197955717,0.017468146366747133,0.843812108039856,0.05298039118448894,0.03092739278725342,0.49640287769784175,0.0,0.1611277163028717,71,1
1,6,,EVT-NeuralSSM,225.64808800084108,0.18431539833545685,0.2943742573261261,0.0839474397214929,0.0729086305952745,0.07439364492893219,0.0792449340224266,0.09552831947803497,0.9997099094917614,0.9997470052332637,0.017432217056585608,0.022534205425998103,0.7436843514442444,0.1504588802655538,0.03591032338699286,0.5323741007194245,0.0,0.2100377082824707,71,1
1,6,,PINN,100.0,0.5757547616958618,0.7748437523841858,0.12718258441686345,0.1268039119927775,0.12176318218310674,0.17787934839725494,0.173545241355896,0.9925156648874449,0.9935262990048064,0.0374836783547453,0.07778409599351338,0.8933437466621399,0.03651243050893146,0.06602075521229114,0.4748201438848921,0.0,,0,0
1,6,,Transformer,159.2202032724446,0.6300124526023865,0.8871078491210938,0.038374226954627076,0.04150614171459185,0.045804863795638084,0.060424841940402985,0.05283043906092644,0.9994778370851706,0.9995625121524402,0.01298417770646809,0.049663974970805776,0.9481266140937805,0.060346317291259756,0.021298248539411504,0.35251798561151076,0.16730038022813687,,0,0
1,6,,Neural Spline Flow,124.31255065184124,0.7330976724624634,0.9417532682418823,0.08187291498022745,0.06597134936568133,0.05329944255451361,0.07474543154239655,0.10068371891975403,0.998375493153864,0.9986243256214734,0.025347393130858625,0.058257561786093176,0.6085012555122375,0.2857365886370341,0.045669037217619834,0.38848920863309355,0.7338403041825095,,0,0
1,6,,GRU,63.726816635436265,0.9735274910926819,1.1599230766296387,0.11699115278267266,0.12326226607412585,0.12731031204263368,0.17761515080928802,0.16710755228996277,0.9754003249013692,0.9783041229379947,0.10192583875284705,0.1295223495579491,0.7870423197746277,0.10447534720102947,0.05975529136972515,0.5035971223021583,0.1634980988593156,,0,0
1,6,,TCN,73.56391998439913,0.7291406989097595,1.0643119812011719,0.12751431772772368,0.13786123978461395,0.14476800709962845,0.19522620737552643,0.18075531721115112,0.9711650034810861,0.9774405841902558,0.07856329315085585,0.06993647180356001,0.8680102229118347,0.03284604946772255,0.05785128647463289,0.4748201438848921,0.5513307984790875,,0,0
1,6,,CatBoost,,0.2060447484254837,0.26035603880882263,,,,,,0.9992457646785797,0.9993847027641045,0.006582157036719565,0.040091141208496384,,,,0.5251798561151079,,,0,0
1,7,,DPI-Flow,419.1924647776533,0.1727921962738037,0.2824258804321289,0.13092719640683173,0.11453473124215935,0.13382373253504434,0.1761714667081833,0.16327670216560364,0.9941305942773294,0.9960529729686103,0.019083497969020667,0.019810501439302037,0.9854758977890015,0.0846911589304606,0.06697343619713834,0.16551724137931034,0.012552301255230125,0.20486216247081757,96,1
1,7,,DPI-EVT,302.33780830020413,0.30371007323265076,0.4964088797569275,0.12530606767027633,0.10812445545335038,0.1311440939704577,0.1833747774362564,0.1688055694103241,0.9947175348495965,0.9960861352097206,0.028336051497264206,0.03075458006504689,0.9673039317131042,0.06208313703536986,0.06128061250940368,0.6344827586206897,0.0,0.15672385692596436,96,1
1,7,,EVT-NeuralSSM,148.05655067585127,0.7753373980522156,0.5454251170158386,0.4113610148525962,0.39799733251367847,0.30929364760716754,0.5711756944656372,0.5847713947296143,0.9955245781364637,0.9968045454498998,0.033727754982481255,0.09167514909760224,0.6029858589172363,0.2861796100934347,0.24322884272286596,0.6413793103448275,0.0,0.20091788470745087,96,1
1,7,,PINN,100.0,1.7078382968902588,2.2377407550811768,0.18322876911398514,0.18793907016825145,0.1690036579966545,0.2628338038921356,0.248000368475914,0.9748349229640498,0.9862209934090511,0.10023697335826184,0.20792135116196078,0.8632709383964539,0.026637621720631926,0.09943840258450959,0.013793103448275862,0.0,,0,0
